DateTime,Speed_U,Speed_V,Speed_W,Dir
5/12/18 1:10,5.151726,1.157928,-0.411106,263.698649
5/12/18 1:20,0.861357,1.343815,0.078054,239.391358
5/12/18 1:30,-0.161349,1.18473,-0.132701,184.216462
5/12/18 1:40,-0.54979,0.068275,0.01243,107.626478
5/12/18 1:50,-0.134794,-0.249492,-0.190927,88.948287
5/12/18 2:00,0.877101,-1.081239,-0.218702,334.878079
5/12/18 2:10,0.54977,0.534767,-0.18965,219.065626
5/12/18 2:20,0.917344,-0.29546,-0.01444,300.262997
5/12/18 2:30,1.799587,0.042781,-0.209944,270.119795
5/12/18 2:40,2.109787,1.097702,-0.355081,250.036614
5/12/18 2:50,2.507285,1.500449,-0.310657,248.320739
5/12/18 3:00,3.358589,1.130352,-0.638353,259.327031
5/12/18 3:10,3.646085,0.775064,-0.495662,265.954576
5/12/18 3:20,3.70733,0.776767,-0.054758,266.694309
5/12/18 3:30,1.458492,0.955357,-0.035428,255.223979
5/12/18 3:40,0.15952,1.073416,0.282078,232.696025
5/12/18 3:50,-1.710153,0.712103,-0.038172,138.120843
5/12/18 4:00,-2.7105,0.800906,0.038581,118.274525
5/12/18 4:10,-2.046054,0.611507,0.087499,111.472354
5/12/18 4:20,-1.959566,0.252458,-0.010515,97.846058
5/12/18 4:30,-1.606608,0.177899,0.007052,91.190309
5/12/18 4:40,-1.129217,-0.291956,-0.014756,64.75715
5/12/18 4:50,-1.235213,-0.055212,-0.111518,77.356238
5/12/18 5:00,-1.785915,0.178449,0.129169,95.165262
5/12/18 5:10,-2.284792,1.130235,0.108732,120.018362
5/12/18 5:20,-2.312416,1.52707,0.106651,128.918639
5/12/18 5:30,-2.368919,2.046906,0.136262,135.603543
5/12/18 5:40,-2.586205,1.481133,0.08881,125.736281
5/12/18 5:50,-2.502541,1.957624,0.084327,139.106765
5/12/18 6:00,-2.50727,1.372568,0.152314,133.398507
5/12/18 6:10,-1.992505,2.215673,0.065381,149.482356
5/12/18 6:20,-1.184698,1.840894,0.014988,153.008923
5/12/18 6:30,-1.273736,1.889701,-0.124835,159.835146
5/12/18 6:40,-1.456348,1.623278,0.036579,156.742896
5/12/18 6:50,-1.082707,1.694074,0.091034,164.44637
5/12/18 7:00,-1.430103,0.825824,0.030785,133.141923
5/12/18 7:10,-1.242929,1.057743,0.045427,144.582888
5/12/18 7:20,-1.549075,0.310378,0.100132,101.751321
5/12/18 7:30,-1.288826,-0.375368,0.05733,70.036506
5/12/18 7:40,-1.027736,-0.30049,0.071667,73.457111
5/12/18 7:50,-1.69445,-0.408124,0.200305,88.376036
5/12/18 8:00,-2.153598,-0.123169,0.170386,96.041693
5/12/18 8:10,-1.795595,0.172094,0.037175,102.003593
5/12/18 8:20,-1.836506,0.397622,0.064512,115.357695
5/12/18 8:30,-1.783794,0.504468,0.063712,117.831435
5/12/18 8:40,-1.737762,0.95243,0.052969,123.976136
5/12/18 8:50,-1.173978,1.09396,-0.007675,135.563113
5/12/18 9:00,-0.679459,0.892429,0.165647,149.046252
5/12/18 9:10,-0.535515,0.882531,-0.014498,158.839247
